,background,left_ventricle,right_ventricle,left_atrium,right_atrium,myocardium,descending_aorta,pulmonary_trunk,ascending_aorta,vena_cava,auricle,coronary_artery
957,0.9797358,1.0,1.2224938e-18,0.55242604,2.1915406e-19,1.5921032e-19,1.561524e-19,0.12889759,1.0,1.0,1.0,8.264463e-18
958,0.9799426,1.0,1.5432099e-18,0.507194,2.1987686e-19,1.9596316e-19,1.4499057e-19,0.16317073,1.0,1.0,1.0,7.751938e-18
959,0.978483,1.0,1.3297872e-18,0.46957254,2.3485203e-19,2.1114864e-19,1.323802e-19,0.25573215,1.0,1.0,1.0,4.4052864e-18
960,0.97820735,1.0,2.1321962e-18,0.45750952,2.3820868e-19,2.1602938e-19,1.2799181e-19,0.31075498,1.0,1.0,1.0,2.314815e-18
961,0.9756179,1.0,2.2727272e-17,0.44854483,2.4624477e-19,1.8832391e-19,1.1415525e-19,0.31494555,1.0,1.0,1.0,4.237288e-18
962,0.9749801,1.0,5e-16,0.418582,2.3523877e-19,2.092488e-19,1.0246952e-19,0.36518002,1.0,1.0,1.0,1.0638298e-17
963,0.9750293,1.0,1.0,0.38049915,2.3923446e-19,2.4160426e-19,9.618159e-20,0.40550533,1.0,1.0,1.0,5.8823527e-17
964,0.9739141,1.0,4.347826e-17,0.3426199,2.674512e-19,2.0807324e-19,9.265264e-20,0.41519487,1.0,1.0,1.0,1.0
965,0.9739967,1.0,1.2987013e-17,0.35781136,2.988643e-19,1.9489378e-19,9.0057635e-20,0.49626043,1.0,1.0,1.0,1.0
966,0.97575873,1.0,1e-17,0.475655,3.949447e-19,2.2962112e-19,8.8621055e-20,0.5339194,1.0,1.0,1.0,1.0
967,0.9774937,1.0,6.993007e-18,0.5178416,4.699248e-19,2.7019725e-19,8.7473755e-20,0.4359706,1.0,1.0,1.0,1.0
968,0.9783639,1.0,5.2083332e-18,0.576315,5.9844403e-19,2.7731558e-19,8.6370703e-20,0.37452424,1.0,1.0,1.0,1.0
969,0.9796454,1.0,6.25e-18,0.6252413,8.0840744e-19,3.5893755e-19,8.584428e-20,0.30291677,1.0,1.0,1.0,1.0
970,0.9804623,1.0,2.9239766e-18,0.6479951,1.1210762e-18,5.952381e-19,8.5287846e-20,0.33103448,1.0,1.0,1.0,1.0
971,0.981035,1.0,2.0491803e-18,0.7270174,7.575758e-18,5.94884e-19,8.5280576e-20,0.34594694,1.0,1.0,1.0,1.0
972,0.9808398,1.0,1.7035775e-18,0.753372,1.7857144e-17,5.1679587e-19,8.550663e-20,0.32174492,1.0,1.0,1.0,1.0
973,0.9819218,1.0,3.2051282e-18,0.7403958,1.6666666e-16,5.773672e-19,8.630362e-20,0.30126935,1.0,1.0,1.0,1.0
974,0.98331594,1.0,9.345794e-18,0.710209,1.0,1.0298661e-18,8.722959e-20,0.27892876,1.0,1.0,1.0,1.0
975,0.9847225,1.0,7.1428575e-17,0.7077928,1.0,2.1276595e-18,8.844079e-20,0.25159302,1.0,1.0,1.0,1.0
976,0.9851927,1.0,3.846154e-17,0.70190716,2.5e-16,2.4213076e-18,8.981498e-20,0.22942746,1.0,1.0,1.0,1.0
977,0.9852681,1.0,1.6666666e-16,0.68438005,9.090909e-17,4.4444443e-18,9.102494e-20,0.22885044,1.0,1.0,1.0,1.0
978,0.9858266,1.0,6.25e-17,0.73396224,1.0,7.352941e-18,9.311854e-20,0.25300223,1.0,1.0,1.0,1.0
979,0.9858115,1.0,2.3809524e-17,0.73696357,1.0,4.7169813e-18,9.578544e-20,0.22600372,1.0,1.0,1.0,1.0
980,0.98607445,1.0,1.6666666e-16,0.7526002,1.0,3.7593986e-18,9.881423e-20,0.21819237,1.0,1.0,1.0,1.0
981,0.98609674,1.0,1e-15,0.7421552,1.0,4.8076924e-18,1.02322726e-19,0.26331225,1.0,1.0,1.0,1.0
982,0.9862313,1.0,1.0,0.74519116,1.0,2.8089887e-18,1.07411386e-19,0.258277,1.0,1.0,1.0,1.0
983,0.986459,1.0,1.0,0.7934667,1.0,1.610306e-18,1.107665e-19,0.19377418,1.0,1.0,1.0,1.0
984,0.9869073,1.0,1.0,0.8524551,1.0,1.4025245e-18,1.1532696e-19,0.21918336,1.0,1.0,1.0,1.0
985,0.9870136,1.0,1.0,0.8393924,1.0,1.8181819e-18,1.2156577e-19,0.23412782,1.0,1.0,1.0,1.0
986,0.9871642,1.0,1.0,0.8227881,1.0,2.5641025e-18,1.2908222e-19,0.26996112,1.0,1.0,1.0,1.0
987,0.98710537,1.0,5e-16,0.8011333,1.0,2.688172e-18,1.381788e-19,0.30183586,1.0,1.0,1.0,1.0
988,0.98722905,1.0,1.0,0.8041978,1.0,1.6420361e-18,1.4992504e-19,0.31512725,1.0,1.0,1.0,1.0
989,0.98780197,1.0,1.0,0.77490664,1.0,1.2722647e-18,1.6650016e-19,0.35879776,1.0,1.0,1.0,1.0
990,0.988526,1.0,2.5e-16,0.75319755,1.0,1.4619883e-18,1.7917935e-19,0.36245352,1.0,1.0,1.0,1.0
991,0.9891227,1.0,1.6666666e-16,0.73741496,1.0,1.8621974e-18,1.997204e-19,0.33274022,1.0,1.0,1.0,1.0
992,0.990009,1.0,1.0,0.6372712,1.0,2.5380712e-18,2.3201855e-19,0.32613784,1.0,1.0,1.0,1.0
993,0.9910057,1.0,1.0,0.34898084,1.0,3.2051282e-18,2.8425242e-19,0.28898227,1.0,1.0,1.0,1.0
994,0.9914938,1.0,3.3333333e-16,0.5332062,1.0,1.0101011e-18,3.9556963e-19,0.32603407,1.0,1.0,1.0,1.0
995,0.99205536,1.0,1.6666666e-16,0.45379472,1.0,5.589715e-19,7.4128985e-19,0.27735645,1.0,1.0,1.0,1.0
996,0.9937617,1.0,2e-16,0.46061215,1.0,6.3532403e-19,2.0746887e-18,0.37250713,1.0,1.0,1.0,1.0
997,0.9945629,1.0,1.0,0.5065996,1.0,8.726004e-19,2.6809652e-18,0.49493298,1.0,1.0,1.0,1.0
998,0.996139,1.0,1.0,0.48641485,1.0,2.0202021e-18,1.0,0.47189498,1.0,1.0,1.0,1.0
999,0.9963694,1.0,1.0,0.43687943,1.0,3.10559e-18,1.0,0.4848911,1.0,1.0,1.0,1.0
1000,0.99636024,1.0,1.0,0.2857143,1.0,2.5575448e-18,1.0,0.49500862,1.0,1.0,1.0,1.0
1001,0.99632794,1.0,1.25e-16,0.23279649,2.5e-16,1.814882e-18,1.0,0.56771046,1.0,1.0,1.0,1.0
1002,0.99646616,1.0,1.0,0.1918429,1e-16,2.232143e-18,1.0,0.55978507,1.0,1.0,1.0,1.0
1003,0.9959547,1.0,1.0,8.613264e-19,5e-17,1.934236e-18,1.0,0.53973335,1.0,1.0,1.0,1.0
1004,0.99613845,1.0,1.0,7.9681274e-19,3.3333334e-17,2.2421525e-18,1.0,0.4367968,1.0,1.0,1.0,1.0
1005,0.9962277,1.0,1.0,8.340284e-19,2.5e-16,3.7735847e-18,1.0,1.1890607e-18,1.0,1.0,1.0,1.0
1006,0.99687666,1.0,1.0,8.2236844e-19,1.0,4.2918456e-18,1.0,2.1551724e-18,1.0,1.0,1.0,1.0
1007,0.997155,1.0,1.0,9.784736e-19,1.0,4.2918456e-18,1.0,2.0491803e-18,1.0,1.0,1.0,1.0
1008,0.9974283,1.0,1.0,1.0090818e-18,3.125e-17,6.4935064e-18,1.0,2.5062656e-18,1.0,1.0,1.0,1.0
1009,0.997618,1.0,1.0,9.852216e-19,1.0752688e-17,9.090909e-18,1.0,4.1322316e-18,1.0,1.0,1.0,1.0
1010,0.99783224,1.0,1.0,1.1173185e-18,1.1764706e-17,1.0989011e-17,1.0,3.875969e-18,1.0,1.0,1.0,1.0
1011,0.9978224,1.0,1.0,1.980198e-18,1.1494253e-17,4.587156e-18,1.0,1.9047618e-18,1.0,1.0,1.0,1.0
1012,0.9978453,1.0,1.0,2.0242915e-18,9.708738e-18,3.717472e-18,1.0,2.1978021e-18,1.0,1.0,1.0,1.0
1013,0.9978862,1.0,1.0,2.0876827e-18,8e-18,3.8314175e-18,1.0,2.3201856e-18,1.0,1.0,1.0,1.0
1014,0.99788123,1.0,1.0,2.1691974e-18,7.936508e-18,3.322259e-18,1.0,2.43309e-18,1.0,1.0,1.0,1.0
1015,0.99771124,1.0,1.0,2.0703934e-18,1.0869565e-17,2.2222222e-18,1.0,2.6455027e-18,1.0,1.0,1.0,1.0
1016,0.9979777,1.0,1.0,1.7391305e-18,1.1764706e-17,2.9761905e-18,1.0,4.0983606e-18,1.0,1.0,1.0,1.0
1017,0.9985183,1.0,1.0,1.6611295e-18,1.20481925e-17,5.8823527e-17,1.0,4.830918e-18,1.0,1.0,1.0,1.0
1018,0.9985102,1.0,1.0,1.610306e-18,1.369863e-17,1.0,1.0,4.5454547e-18,1.0,1.0,1.0,1.0
1019,0.99844974,1.0,1.0,1.5625e-18,1.0869565e-17,1.0,1.0,4.56621e-18,1.0,1.0,1.0,1.0
1020,0.9982865,1.0,1.0,1.55521e-18,1.0204082e-17,3.846154e-17,1.0,3.5211267e-18,1.0,1.0,1.0,1.0
1021,0.9980218,1.0,1.0,1.5600624e-18,1.7857144e-17,5.4054053e-18,1.0,3.0211481e-18,1.0,1.0,1.0,1.0
1022,0.9980267,1.0,1.0,1.4285714e-18,3.5714287e-17,4.5045047e-18,1.0,3.8461537e-18,1.0,1.0,1.0,1.0
1023,0.99811494,1.0,1.0,1.4947683e-18,3.4482758e-17,4.62963e-18,1.0,4.1322316e-18,1.0,1.0,1.0,1.0
1024,0.9981672,1.0,1.0,1.6286645e-18,1e-16,5.780347e-18,1.0,3.0581039e-18,1.0,1.0,1.0,1.0
1025,0.99832237,1.0,1.0,1.8115942e-18,4.1666666e-17,1.0869565e-17,1.0,2.7700831e-18,1.0,1.0,1.0,1.0
1026,0.99847424,1.0,1.0,1.8975333e-18,2.2727272e-17,2.7027026e-17,1.0,3.0487805e-18,1.0,1.0,1.0,1.0
1027,0.99882513,1.0,1.0,2.1645021e-18,3.2258065e-17,5.263158e-17,1.0,4.784689e-18,1.0,1.0,1.0,1.0
1028,0.998923,1.0,1.0,2.688172e-18,1.0,1e-16,1.0,3.5842294e-18,1.0,1.0,1.0,1.0
1029,0.99883,1.0,1.0,2.314815e-18,1.0,1.0,1.0,3.4965036e-18,1.0,1.0,1.0,1.0
1030,0.99882346,1.0,1.0,2.352941e-18,1.0,1.0,1.0,3.3670033e-18,1.0,1.0,1.0,1.0
1031,0.9987468,1.0,1.0,2.375297e-18,2.5e-16,5.5555554e-17,1.0,3.0674847e-18,1.0,1.0,1.0,1.0
1032,0.9985036,1.0,1.0,2.6666667e-18,1.0,5.6497176e-18,1.0,2.7322404e-18,1.0,1.0,1.0,1.0
1033,0.998533,1.0,1.0,2.7027026e-18,1.0,4.7393367e-18,1.0,3.1347964e-18,1.0,1.0,1.0,1.0
1034,0.9989882,1.0,1.0,3.4843205e-18,1.0,2.9411763e-17,1.0,3.3333333e-18,1.0,1.0,1.0,1.0
1035,0.99926704,1.0,1.0,5.780347e-18,1.0,1.0,1.0,3.610108e-18,1.0,1.0,1.0,1.0
1036,0.9993567,1.0,1.0,1.6129033e-17,1.0,1.9607843e-17,1.0,3.5460993e-18,1.0,1.0,1.0,1.0
1037,0.9995522,1.0,1.0,1.6393443e-17,1.0,1.0,1.0,4.672897e-18,1.0,1.0,1.0,1.0
1038,0.99961734,1.0,1.0,1.6129033e-17,1.0,1.0,1.0,5.780347e-18,1.0,1.0,1.0,1.0
1039,0.9996304,1.0,1.0,1.7241379e-17,1.0,1.6666666e-16,1.0,6.1349695e-18,1.0,1.0,1.0,1.0
1040,0.99896866,1.0,1.0,1.9607843e-17,1.0,2.6455027e-18,1.0,4.901961e-18,1.0,1.0,1.0,1.0
1041,0.9990486,1.0,1.0,4.7619047e-17,1.0,2.6737968e-18,1.0,5.2910054e-18,1.0,1.0,1.0,1.0
1042,0.9995848,1.0,1.0,1.0,1.0,8.3333335e-18,1.0,7.407407e-18,1.0,1.0,1.0,1.0
1043,0.9998144,1.0,1.0,1.0,1.0,2e-16,1.0,9.174312e-18,1.0,1.0,1.0,1.0
1044,0.9998453,1.0,4.347826e-17,1.0,1.0,6.666667e-17,1.0,1.7543859e-17,1.0,1.0,1.0,1.0
1045,0.99988604,1.0,2.173913e-17,1.0,1.0,1e-16,1.0,7.1428575e-17,1.0,1.0,1.0,1.0
1046,0.9998193,1.0,2.1276596e-17,1.0,1.0,1.6666667e-17,1.0,2.5e-16,1.0,1.0,1.0,1.0
1047,0.999987,1.0,1.25e-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1048,0.99998534,1.0,1.0,1.0,1.0,1.0,1.0,1.1111111e-16,1.0,1.0,1.0,1.0
1049,0.99997556,1.0,1.0,1.0,1.0,1.0,1.0,6.666667e-17,1.0,1.0,1.0,1.0
1050,0.9999935,1.0,1.0,1.0,1.0,1.0,1.0,2.5e-16,1.0,1.0,1.0,1.0
1051,0.999943,1.0,1.0,1.0,1.0,2.8571427e-17,1.0,1.0,1.0,1.0,1.0,1.0
1052,0.9998502,1.0,1.0,1.0,1.0,1.0869565e-17,1.0,1.0,1.0,1.0,1.0,1.0
1053,0.99992186,1.0,1.0,1.0,1.0,2.0833333e-17,1.0,1.0,1.0,1.0,1.0,1.0
1054,0.9998144,1.0,1.0,1.0,1.0,8.7719295e-18,1.0,1.0,1.0,1.0,1.0,1.0
1055,0.99981606,1.0,1.0,1.0,1.0,8.849558e-18,1.0,1.0,1.0,1.0,1.0,1.0
1056,0.9999349,1.0,1.0,1.0,1.0,2.5e-17,1.0,1.0,1.0,1.0,1.0,1.0
1057,0.99993324,1.0,1.0,1.0,1.0,2.4390244e-17,1.0,1.0,1.0,1.0,1.0,1.0
1058,0.9999951,1.0,1.0,1.0,1.0,3.3333333e-16,1.0,1.0,1.0,1.0,1.0,1.0
1059,0.99996257,1.0,1e-16,1.0,1.0,1.0,1.0,7.692308e-17,1.0,1.0,1.0,1.0
1060,0.9999902,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666e-16,1.0,1.0,1.0,1.0
1061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1062,0.9999935,1.0,1.0,1.0,1.0,2.5e-16,1.0,1.0,1.0,1.0,1.0,1.0
1063,0.99997884,1.0,1.0,1.0,1.0,7.692308e-17,1.0,1.0,1.0,1.0,1.0,1.0
1064,0.99977857,1.0,1.0,1.0,1.0,1.0,1.0,7.352941e-18,1.0,1.0,1.0,1.0
1065,0.9998844,1.0,1.0,1.0,1.0,1.0,1.0,1.4084507e-17,1.0,1.0,1.0,1.0
1066,0.99991536,1.0,1.0,1.0,1.0,2.5e-16,1.0,2.0833333e-17,1.0,1.0,1.0,1.0
1067,0.99993813,1.0,1.0,1.0,1.0,3.846154e-17,1.0,8.333333e-17,1.0,1.0,1.0,1.0
1068,0.999943,1.0,1.0,1.0,1.0,2.8571427e-17,1.0,1.0,1.0,1.0,1.0,1.0
1069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1070,0.9999935,1.0,1.0,1.0,1.0,2.5e-16,1.0,1.0,1.0,1.0,1.0,1.0
1071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1072,0.9999821,1.0,1.0,1.0,1.0,9.090909e-17,1.0,1.0,1.0,1.0,1.0,1.0
1073,0.99960274,1.0,1.0,1.0,1.0,4.0983606e-18,1.0,1.0,1.0,1.0,1.0,1.0
1074,0.99918556,1.0,1.0,1.0,1.0,2e-18,1.0,1.0,1.0,1.0,1.0,1.0
1075,0.9980823,1.0,1.0,1.0,1.0,8.503401e-19,1.0,1.0,1.0,1.0,1.0,1.0
1076,0.997407,1.0,1.0,1.0,1.0,6.293266e-19,1.0,1.0,1.0,1.0,1.0,1.0
1077,0.99787307,1.0,1.0,1.0,1.0,7.668712e-19,1.0,1.0,1.0,1.0,1.0,1.0
1078,0.99512446,1.0,1.0,1.0,1.0,3.354579e-19,1.0,1.0,1.0,1.0,1.0,1.0
1079,0.9913682,1.0,1.0,1.0,1.0,1.9018639e-19,1.0,1.0,1.0,1.0,1.0,1.0
1080,0.9895684,1.0,1.0,1.0,2.2222222e-17,1.5878056e-19,1.0,1.0,1.0,1.0,1.0,1.0
1081,0.9874002,1.0,1.0,1.0,1.0,1.3080445e-19,1.0,1.0,1.0,1.0,1.0,1.0
1082,0.98805064,1.0,1.0,1.0,1e-15,1.3785497e-19,1.0,1.0,1.0,1.0,1.0,1.0
1083,0.9909756,1.0,1.0,1.0,1.0,1.8198363e-19,1.0,1.0,1.0,1.0,1.0,1.0
1084,0.98948365,1.0,1.0,1.0,1.0,1.5639663e-19,1.0,1.0,1.0,1.0,1.0,1.0
1085,0.9831956,1.0,1.0,1.0,1.0,9.8483355e-20,1.0,1.0,1.0,1.0,1.0,1.0
1086,0.9868609,1.0,1.0,1.0,8.333333e-17,1.2569131e-19,1.0,1.0,1.0,1.0,1.0,1.0
1087,0.99317145,1.0,1.0,1.0,1.0,2.399808e-19,1.0,1.0,1.0,1.0,1.0,1.0
1088,0.98964816,1.0,1.0,1.0,1.0,1.5885624e-19,1.0,1.0,1.0,1.0,1.0,1.0
1089,0.9885005,1.0,1.0,1.0,1.0,1.4316392e-19,1.0,1.0,1.0,1.0,1.0,1.0
1090,0.9889632,1.0,1.0,1.0,1.0,1.4909796e-19,1.0,1.0,1.0,1.0,1.0,1.0
1091,0.9873518,1.0,1.0,1.0,1.0,1.3031014e-19,1.0,1.0,1.0,1.0,1.0,1.0
1092,0.9860399,1.0,1.0,1.0,1.0,1.1821728e-19,1.0,1.0,1.0,1.0,1.0,1.0
1093,0.9842009,1.0,1.0,1.0,1.0,1.04646296e-19,1.0,1.0,1.0,1.0,1.0,1.0
1094,0.985117,1.0,1.0,1.0,1.0,1.1098779e-19,1.0,1.0,1.0,1.0,1.0,1.0
1095,0.98792726,1.0,1.0,1.0,1.0,1.3644427e-19,1.0,1.0,1.0,1.0,1.0,1.0
1096,0.99300975,1.0,1.0,1.0,1.0,2.344666e-19,1.0,1.0,1.0,1.0,1.0,1.0
1097,0.99985677,1.0,1.0,1.0,1.0,1.1363636e-17,1.0,1.0,1.0,1.0,1.0,1.0
1098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1174,0.99997884,1.0,1.0,1.0,1.0,7.692308e-17,1.0,1.0,1.0,1.0,1.0,1.0
1175,0.9995897,1.0,1.0,1.0,1.0,3.968254e-18,1.0,1.0,1.0,1.0,1.0,1.0
1176,0.99815905,1.0,3.3783783e-18,1.923077e-17,1.4164306e-18,1.3333333e-17,1.0,1.0,1.0,1.0,1.0,1.0
1177,0.95530283,1.0,7.666948e-20,4.7393367e-18,1.5216069e-19,1.578532e-19,1.0,7.936508e-18,1.0,1.0,1.0,1.0
1178,0.88339835,1.0,4.3892375e-20,1.345895e-18,2.2396417e-19,2.764875e-20,1.0,1.0,1.0,1.0,1.0,1.0
1179,0.879098,1.0,6.148171e-20,1.1271416e-19,3.227889e-20,9.8493055e-20,1.0,1.0,1.0,1.0,1.0,1.0
1180,0.89374834,1.0,4.5152843e-20,1.1652296e-19,5.684725e-20,9.3589147e-20,1.0,1.6666666e-16,1.0,1.0,1.0,1.0
1181,0.9168606,1.0,6.404919e-20,3.558719e-19,1.681803e-19,4.387697e-20,1.0,1.0,1.0,1.0,1.0,1.0
1182,0.9656148,1.0,1.3550136e-18,1.0,1.0,5.079752e-20,1.0,1.0,1.0,1.0,1.0,1.0
1183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
